Date,Performance,Return,KO:0.250:x1.0,MRK:0.250:x1.0,PG:0.250:x1.0,VZ:0.250:x1.0,2022-04-01,2022-05-02,M
2022-04-14,1.4895257045,852.1460168475,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-13,0.4250068241,839.6393725681,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-12,-0.0043039724,836.0859502239,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-11,-0.6900360563,836.1219366809,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-08,0.3907175964,841.9315680697,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-07,0.4960546995,838.6547962082,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-06,0.7544809485,834.5151446155,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-05,-0.7572918884,828.2660351768,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-04,-0.0024340763,834.5862894481,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-04-01,0.4814957595,834.6066044097,CAT:0.250:x1.0,IBM:0.250:x1.0,KO:0.250:x1.0,MRK:0.250:x1.0
2022-03-31,-1.1270468530,830.6072656477,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-30,0.0269456295,840.0753079688,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-29,0.9756377661,839.8490053676,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-28,0.2108633856,831.7342915058,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-25,0.9076409160,829.9841588084,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-24,1.1297194786,822.5186430624,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-23,-0.8140557714,813.3302923244,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-22,0.4297700245,820.0055951981,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-21,-0.1415956960,816.4965378278,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-18,-0.0291833217,817.6543011265,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-17,0.3097850597,817.8929894690,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-16,0.9889139193,815.3671039990,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
2022-03-15,1.9515901677,807.3827832735,MCD:0.250:x1.0,TRV:0.250:x1.0,V:0.250:x1.0,VZ:0.250:x1.0
