Date,Performance,Return,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0,2022-07-01,2022-08-01,M
2022-07-01,1.0415775944,4800.9582644326,#Hedge:0.600:x1.0,#Nasdaq100 balanced without hedge:0.400:x1.0
2022-06-30,0.0453943578,4751.4680379462,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-29,0.3409176446,4749.3121182109,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-28,-0.1271560915,4733.1758864662,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-27,0.2577060138,4739.2020705873,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-24,0.9415436110,4727.0202551180,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-23,1.0259731150,4682.9284415696,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-22,0.3666960735,4635.3707835516,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-21,0.9002836731,4618.4351631530,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-17,0.0286434495,4577.2271345818,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-16,-1.0536916310,4575.9164342702,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-15,0.3277494454,4624.6459415205,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-14,-1.1625117374,4609.5382056163,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-13,-2.0510179980,4663.7549037785,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-10,-0.2590631230,4761.4123275745,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-09,-1.1035248531,4773.7794296501,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-08,-0.8836490526,4827.0470940047,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-07,0.3472884291,4870.0815232438,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-06,-0.2552705380,4853.2268280336,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-03,-0.1917309345,4865.6473923094,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-02,0.0122074106,4874.9942643678,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-06-01,-0.3989876611,4874.3992264394,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
2022-05-31,-1.0808155532,4893.9253848705,#Hedge:0.400:x1.0,#Nasdaq100 balanced without hedge:0.600:x1.0
