Date,Performance,Return,DDOG:0.250:x1.0,META:0.250:x1.0,MRVL:0.250:x1.0,NVDA:0.250:x1.0,2023-06-01,2023-07-03,M
2023-06-01,2.9156295492,90657.0242745831,DDOG:0.250:x1.0,MRVL:0.250:x1.0,NFLX:0.250:x1.0,NVDA:0.250:x1.0
2023-05-31,-1.3671661565,88088.6845580793,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-30,1.0523022083,89309.6965030995,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-26,1.8032844028,88379.6752289393,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-25,6.8479715927,86814.1688624513,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-24,0.0722819957,81250.1796415718,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-23,-1.1752516232,81191.4928102210,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-22,0.2000199272,82157.0448129390,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-19,-0.4698931853,81993.0423892745,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-18,2.2279026638,82380.1410581596,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-17,2.0597121732,80584.7903669722,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-16,-1.3585720518,78958.4730850673,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-15,1.3761784686,80045.9550591178,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-12,-0.3321767694,78959.3337096742,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-11,0.0170502939,79222.4924256213,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-10,0.3376388102,79208.9870605247,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-09,-0.4167697053,78942.4467226390,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-08,0.1213359420,79272.8318703759,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-05,1.2513555394,79176.7620003675,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-04,-0.7460480999,78198.2241902565,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-03,-0.4462157730,78786.0056886891,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-02,-1.0786948372,79139.1370005765,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-05-01,1.3878960830,80002.1156922040,ISRG:0.250:x1.0,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0
2023-04-28,1.1174241439,78906.9689607534,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-27,4.7435292047,78034.9871734080,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-26,-0.2113910514,74501.0100059669,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-25,-1.6724588692,74658.8320960803,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-24,-0.4773013562,75928.7085159208,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-21,0.1945272371,76292.8553491763,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-20,-3.3414127719,76144.7331036578,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-19,-0.4779595008,78776.9977684130,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-18,0.1078643832,79155.3281798162,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-17,0.1459586177,79070.0397691215,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-14,0.2036471101,78954.7984367386,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-13,1.5551605769,78794.3360484357,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-12,-1.3486710238,77587.7223774805,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-11,-0.1698162552,78648.4309767645,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-10,0.1613637579,78782.2159857415,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-06,0.7208595033,78655.2948461742,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-05,-1.7598405435,78092.3586574790,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-04,-0.1755003882,79491.2784033452,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-04-03,-1.2847465601,79631.0311722193,META:0.250:x1.0,NVDA:0.250:x1.0,SGEN:0.250:x1.0,TSLA:0.250:x1.0
2023-03-31,3.6675673743,80667.4028555277,ALGN:0.250:x1.0,MELI:0.250:x1.0,META:0.250:x1.0,WBD:0.250:x1.0
2023-03-30,1.9236706327,77813.5388903651,ALGN:0.250:x1.0,MELI:0.250:x1.0,META:0.250:x1.0,WBD:0.250:x1.0
