Date,Open,High,Low,Close,Volume,Adj Close,,2022-12-30
2022-12-30,3.887,3.949,3.880,3.949,2000.000,3.949
2022-12-29,3.830,3.961,3.830,3.914,1000.000,3.914
2022-12-28,3.890,3.890,3.806,3.806,700.000,3.806
2022-12-27,3.980,3.991,3.890,3.898,7100.000,3.898
2022-12-23,4.110,4.110,4.050,4.051,2400.000,4.051
2022-12-22,4.080,4.127,4.000,4.127,800.000,4.127
2022-12-21,4.150,4.180,4.120,4.150,1400.000,4.150
2022-12-20,4.100,4.107,4.090,4.107,700.000,4.107
2022-12-19,4.310,4.310,4.070,4.107,2100.000,4.107
2022-12-16,4.620,4.630,4.360,4.460,2900.000,4.460
2022-12-15,4.650,4.780,4.650,4.780,2400.000,4.780
2022-12-14,4.650,4.709,4.635,4.709,900.000,4.709
2022-12-13,4.690,4.690,4.460,4.506,5087.000,4.387
2022-12-12,4.460,4.465,4.440,4.465,3063.000,4.347
2022-12-09,4.510,4.520,4.400,4.400,800.000,4.284
2022-12-08,4.430,4.479,4.430,4.479,800.000,4.360
2022-12-07,4.480,4.480,4.350,4.368,1700.000,4.252
2022-12-06,4.534,4.534,4.534,4.534,100.000,4.414
2022-12-05,4.750,4.750,4.630,4.630,1400.000,4.507
2022-12-02,4.830,4.840,4.760,4.839,1400.000,4.711
2022-12-01,4.890,4.890,4.781,4.781,3300.000,4.654
2022-11-30,4.550,4.790,4.550,4.790,1700.000,4.663
2022-11-29,4.620,4.620,4.543,4.543,5500.000,4.423
2022-11-28,4.670,4.670,4.550,4.563,1500.000,4.442
2022-11-25,4.753,4.753,4.753,4.753,100.000,4.627
2022-11-23,4.700,4.802,4.700,4.802,1500.000,4.675
2022-11-22,4.430,4.670,4.430,4.618,1100.000,4.496
2022-11-21,4.780,4.780,4.559,4.559,600.000,4.438
2022-11-18,4.940,4.940,4.844,4.844,500.000,4.716
2022-11-17,5.009,5.020,5.005,5.005,900.000,4.872
2022-11-16,5.150,5.150,5.100,5.123,500.000,4.987
2022-11-15,5.440,5.546,5.425,5.425,3000.000,5.281
2022-11-14,5.340,5.350,5.260,5.270,2300.000,5.130
2022-11-11,5.100,5.399,5.100,5.399,700.000,5.256
2022-11-10,5.040,5.240,5.030,5.234,4600.000,5.095
2022-11-09,5.250,5.250,4.839,4.839,3400.000,4.711
2022-11-08,5.430,5.451,5.390,5.451,5200.000,5.307
2022-11-07,6.310,6.310,5.780,5.914,3000.000,5.757
2022-11-04,5.880,5.881,5.870,5.881,3700.000,5.725
2022-11-03,5.720,5.769,5.660,5.660,1100.000,5.510
2022-11-02,6.009,6.009,5.762,5.762,400.000,5.609
2022-11-01,6.106,6.106,6.048,6.048,500.000,5.888
2022-10-31,6.150,6.200,6.150,6.170,3000.000,6.007
2022-10-28,6.297,6.297,6.297,6.297,100.000,6.130
2022-10-27,6.310,6.330,6.248,6.248,2100.000,6.083
2022-10-26,6.749,6.820,6.589,6.589,800.000,6.415
2022-10-25,6.604,6.604,6.604,6.604,200.000,6.429
2022-10-24,5.991,6.051,5.840,6.051,400.000,5.891
2022-10-21,5.950,6.050,5.950,6.048,4800.000,5.888
2022-10-20,6.000,6.000,5.949,5.949,500.000,5.791
2022-10-19,6.130,6.150,5.980,5.992,900.000,5.833
2022-10-18,6.290,6.290,6.150,6.150,1500.000,5.987
2022-10-17,6.340,6.340,6.250,6.274,700.000,6.108
2022-10-14,6.220,6.220,5.974,5.974,600.000,5.816
