Date,Open,High,Low,Close,Volume,Adj Close,,2022-07-07
2022-07-07,49.520,49.520,49.520,49.520,0.000,49.520
2022-07-06,48.530,48.530,48.530,48.530,0.000,48.530
2022-07-05,48.550,48.550,48.550,48.550,0.000,48.550
2022-07-01,48.640,48.640,48.640,48.640,0.000,48.640
2022-06-30,48.390,48.390,48.390,48.390,0.000,48.390
2022-06-29,48.890,48.890,48.890,48.890,0.000,48.890
2022-06-28,49.010,49.010,49.010,49.010,0.000,49.010
2022-06-27,49.910,49.910,49.910,49.910,0.000,49.910
2022-06-24,50.020,50.020,50.020,50.020,0.000,50.020
2022-06-23,48.400,48.400,48.400,48.400,0.000,48.400
2022-06-22,48.170,48.170,48.170,48.170,0.000,48.170
2022-06-21,48.420,48.420,48.420,48.420,0.000,48.420
2022-06-17,47.440,47.440,47.440,47.440,0.000,47.440
2022-06-16,47.190,47.190,47.190,47.190,0.000,47.190
2022-06-15,48.830,48.830,48.830,48.830,0.000,48.830
2022-06-14,47.870,47.870,47.870,47.870,0.000,47.870
2022-06-13,48.060,48.060,48.060,48.060,0.000,48.060
2022-06-10,50.110,50.110,50.110,50.110,0.000,50.110
2022-06-09,51.560,51.560,51.560,51.560,0.000,51.560
2022-06-08,52.830,52.830,52.830,52.830,0.000,52.830
2022-06-07,53.250,53.250,53.250,53.250,0.000,53.250
2022-06-06,52.920,52.920,52.920,52.920,0.000,52.920
2022-06-03,52.690,52.690,52.690,52.690,0.000,52.690
2022-06-02,53.750,53.750,53.750,53.750,0.000,53.750
2022-06-01,52.480,52.480,52.480,52.480,0.000,52.480
2022-05-31,53.130,53.130,53.130,53.130,0.000,53.130
2022-05-27,53.250,53.250,53.250,53.250,0.000,53.250
2022-05-26,51.870,51.870,51.870,51.870,0.000,51.870
2022-05-25,50.800,50.800,50.800,50.800,0.000,50.800
2022-05-24,50.370,50.370,50.370,50.370,0.000,50.370
2022-05-23,51.180,51.180,51.180,51.180,0.000,51.180
2022-05-20,50.490,50.490,50.490,50.490,0.000,50.490
2022-05-19,50.440,50.440,50.440,50.440,0.000,50.440
2022-05-18,50.280,50.280,50.280,50.280,0.000,50.280
2022-05-17,52.130,52.130,52.130,52.130,0.000,52.130
2022-05-16,50.890,50.890,50.890,50.890,0.000,50.890
2022-05-13,51.240,51.240,51.240,51.240,0.000,51.240
2022-05-12,49.700,49.700,49.700,49.700,0.000,49.700
2022-05-11,49.630,49.630,49.630,49.630,0.000,49.630
2022-05-10,50.460,50.460,50.460,50.460,0.000,50.460
2022-05-09,50.080,50.080,50.080,50.080,0.000,50.080
2022-05-06,52.290,52.290,52.290,52.290,0.000,52.290
2022-05-05,53.100,53.100,53.100,53.100,0.000,53.100
2022-05-04,55.300,55.300,55.300,55.300,0.000,55.300
2022-05-03,54.040,54.040,54.040,54.040,0.000,54.040
2022-05-02,53.920,53.920,53.920,53.920,0.000,53.920
2022-04-29,53.560,53.560,53.560,53.560,0.000,53.560
2022-04-28,54.730,54.730,54.730,54.730,0.000,54.730
2022-04-27,53.650,53.650,53.650,53.650,0.000,53.650
2022-04-26,53.480,53.480,53.480,53.480,0.000,53.480
2022-04-25,55.530,55.530,55.530,55.530,0.000,55.530
2022-04-22,55.500,55.500,55.500,55.500,0.000,55.500
2022-04-21,56.730,56.730,56.730,56.730,0.000,56.730
2022-04-20,57.510,57.510,57.510,57.510,0.000,57.510
2022-04-19,57.860,57.860,57.860,57.860,0.000,57.860
