Date,Open,High,Low,Close,Volume,Adj Close,,2023-02-28
2023-02-28,7.640,7.640,7.640,7.640,0.000,7.640
2023-02-27,7.660,7.660,7.660,7.660,0.000,7.660
2023-02-24,7.650,7.650,7.650,7.650,0.000,7.650
2023-02-23,7.740,7.740,7.740,7.740,0.000,7.740
2023-02-22,7.740,7.740,7.740,7.740,0.000,7.740
2023-02-21,7.730,7.730,7.730,7.730,0.000,7.708
2023-02-17,7.800,7.800,7.800,7.800,0.000,7.778
2023-02-16,7.810,7.810,7.810,7.810,0.000,7.788
2023-02-15,7.820,7.820,7.820,7.820,0.000,7.798
2023-02-14,7.900,7.900,7.900,7.900,0.000,7.878
2023-02-13,7.910,7.910,7.910,7.910,0.000,7.888
2023-02-10,7.930,7.930,7.930,7.930,0.000,7.908
2023-02-09,7.930,7.930,7.930,7.930,0.000,7.908
2023-02-08,7.940,7.940,7.940,7.940,0.000,7.918
2023-02-07,7.960,7.960,7.960,7.960,0.000,7.938
2023-02-06,7.920,7.920,7.920,7.920,0.000,7.898
2023-02-03,8.010,8.010,8.010,8.010,0.000,7.987
2023-02-02,8.160,8.160,8.160,8.160,0.000,8.137
2023-02-01,8.160,8.160,8.160,8.160,0.000,8.137
2023-01-31,8.080,8.080,8.080,8.080,0.000,8.057
2023-01-30,8.070,8.070,8.070,8.070,0.000,8.047
2023-01-27,8.100,8.100,8.100,8.100,0.000,8.077
2023-01-26,8.110,8.110,8.110,8.110,0.000,8.087
2023-01-25,8.140,8.140,8.140,8.140,0.000,8.092
2023-01-24,8.120,8.120,8.120,8.120,0.000,8.072
2023-01-23,8.080,8.080,8.080,8.080,0.000,8.032
2023-01-20,8.100,8.100,8.100,8.100,0.000,8.052
2023-01-19,8.100,8.100,8.100,8.100,0.000,8.052
2023-01-18,8.090,8.090,8.090,8.090,0.000,8.042
2023-01-17,8.110,8.110,8.110,8.110,0.000,8.062
2023-01-13,8.130,8.130,8.130,8.130,0.000,8.082
2023-01-12,8.090,8.090,8.090,8.090,0.000,8.042
2023-01-11,7.970,7.970,7.970,7.970,0.000,7.923
2023-01-10,7.980,7.980,7.980,7.980,0.000,7.933
2023-01-09,7.970,7.970,7.970,7.970,0.000,7.923
2023-01-06,7.920,7.920,7.920,7.920,0.000,7.873
2023-01-05,7.790,7.790,7.790,7.790,0.000,7.744
2023-01-04,7.810,7.810,7.810,7.810,0.000,7.764
2023-01-03,7.800,7.800,7.800,7.800,0.000,7.754
2022-12-30,7.890,7.890,7.890,7.890,0.000,7.843
2022-12-29,7.850,7.850,7.850,7.850,0.000,7.803
2022-12-28,7.800,7.800,7.800,7.800,0.000,7.754
2022-12-27,7.820,7.820,7.820,7.820,0.000,7.774
2022-12-23,7.860,7.860,7.860,7.860,0.000,7.788
2022-12-22,7.860,7.860,7.860,7.860,0.000,7.788
2022-12-21,7.860,7.860,7.860,7.860,0.000,7.788
2022-12-20,7.870,7.870,7.870,7.870,0.000,7.798
2022-12-19,7.740,7.740,7.740,7.740,0.000,7.669
2022-12-16,7.740,7.740,7.740,7.740,0.000,7.669
2022-12-15,7.720,7.720,7.720,7.720,0.000,7.649
2022-12-14,7.800,7.800,7.800,7.800,0.000,7.729
2022-12-13,7.780,7.780,7.780,7.780,0.000,7.709
2022-12-12,7.680,7.680,7.680,7.680,0.000,7.610
2022-12-09,7.730,7.730,7.730,7.730,0.000,7.659
2022-12-08,7.710,7.710,7.710,7.710,0.000,7.640
2022-12-07,7.710,7.710,7.710,7.710,0.000,7.640
2022-12-06,7.680,7.680,7.680,7.680,0.000,7.610
2022-12-05,7.700,7.700,7.700,7.700,0.000,7.630
2022-12-02,7.790,7.790,7.790,7.790,0.000,7.719
2022-12-01,7.760,7.760,7.760,7.760,0.000,7.689
2022-11-30,7.680,7.680,7.680,7.680,0.000,7.610
